Source;Target;weight
39675639;40287368;0.239674873
39675639;40480157;0.0569927012
39675639;40490405;0.0218495917
39675639;40660377;0.0488919308
39675639;40791329;0.0038748044
39675639;40832819;0.0891412303
39675639;41165317;0.0374564429
39675639;41342986;0.1065221658
39675639;41379119;0.0086437945
39675639;41379121;0.015731706
39675639;41379123;0.1335935121
39675639;41516860;0.0435772496
39676519;39921226;0.0622765694
39676519;40377331;0.0670354624
39676519;40502301;0.2654750332
39676519;40562620;0.0322915545
39676519;41048287;0.0396305441
39676519;41311618;0.0782621488
39676519;41379169;0.0968746635
39676519;41430441;0.0484373317
39685857;40028111;0.1830408774
39685857;40092690;0.112196339
39685857;40388361;0.1123389434
39685857;40580455;0.1331998744
39685857;40644133;0.1266453558
39685857;40671224;0.067403366
39685857;40718091;0.0532131837
39685857;40771197;0.1018628568
39685857;40786735;0.0277086272
39685857;40984612;0.091913681
39685857;41031772;0.1392199041
39685857;41142677;0.0934969492
39685857;41352050;0.0388865573
39685857;41379224;0.1018628568
39685857;41457516;0.0552863386
39685857;41495052;0.0532131837
39688977;39848323;0.14639885
39688977;40194104;0.1375011399
39688977;40517291;0.207097769
39688977;40695954;0.2808889567
39688977;41224187;0.1179596972
39688977;41334720;0.2027264291
39688977;41474825;0.0726033743
39691595;40527016;0.1513917545
39691598;39697348;0.1976831883
39691598;39851039;0.0768225378
39691598;39921226;0.0917675988
39691598;39921228;0.0737906631
39691598;40049688;0.4592216553
39691598;40377331;0.1119243489
39691598;40440142;0.1191143641
39691598;40503827;0.1686586484
39691598;40516518;0.1217262201
39691598;40516752;0.0381833644
39691598;40562620;0.0628040809
39691598;40791329;0.0050204093
39691598;40806001;0.0921870453
39691598;41048287;0.1346433267
39691598;41241256;0.0935308563
39691598;41311618;0.0560083173
39691598;41322890;0.0102676892
39691598;41352742;0.0831735671
39691598;41379169;0.1140017913
39691598;41430441;0.092209838
39691598;41474824;0.0360670282
39691598;41535837;0.1114127287
39696029;41516860;0.2559311671
39696030;39850954;0.0982185754
39696030;39976331;0.1203863947
39696030;40486829;0.0349508888
39696030;40656852;0.1373287071
39696030;40764077;0.0401287982
39696030;41282857;0.2166955104
39696030;41282861;0.0335498964
39696032;39952780;0.1079617404
39696032;39952784;0.1973734885
39696032;40490405;0.0420778527
39696032;40660377;0.0711584471
39696032;41379119;0.0166461835
39696032;41379307;0.4640663471
39697337;39952798;0.0990367171
39697337;40003765;0.1544458468
39697337;40249006;0.085036834
39697337;40308356;0.1853671797
39697337;40433457;0.0693257019
39697337;40507853;0.0325897875
39697337;40642645;0.0325897875
39697337;40733450;0.1399288305
39697337;41075292;0.0583410598
39697337;41094109;0.0296270796
39697337;41160687;0.1669216802
39697337;41379251;0.0873615521
39697337;41421751;0.170073668
39697337;41516860;0.0258842774
39697338;39724476;0.1149739225
39697338;39819417;0.0750119129
39697338;39833364;0.0804817457
39697338;39950313;0.0437942728
39697338;39965228;0.0495367812
39697338;40037737;0.044712081
39697338;40101702;0.0718900367
39697338;40157148;0.0887070672
39697338;40377331;0.0587155349
39697338;40480157;0.0347114611
39697338;40490405;0.0180969389
39697338;40645036;0.0686756494
39697338;40791329;0.0054559841
39697338;40995012;0.0574869612
39697338;41081016;0.0844400594
39697338;41132880;0.0434326535
39697338;41379119;0.0138559608
39697338;41379124;0.0538805075
39697338;41379175;0.1497841198
39697338;41379258;0.0538805075
39697338;41384185;0.0715708948
39697338;41457516;0.0330385689
39697338;41458700;0.0260921679
39697338;41474824;0.0309506219
39697338;41532458;0.0804817457
39697338;41536445;0.0720535
39697338;41546265;0.0804817457
39697347;40003760;0.1742012706
39697347;40377331;0.1266918331
39697347;40392635;0.2533836663
39697347;40791329;0.0182307077
39697348;39851039;0.3827574065
39697348;39921226;0.211803416
39697348;40377331;0.2087767672
39697348;40440142;0.5543530789
39697348;40516518;0.3618514325
39697348;40516752;0.1809257162
39697348;40562620;0.1098239935
39697348;40806001;0.2965247824
39697348;41048287;0.134783992
39697348;41241256;0.1647359902
39697348;41430441;0.1647359902
39697348;41535837;0.5543530789
39697619;40786735;0.0243097801
39705495;39793504;0.3820989058
39705495;40101703;0.1651646917
39705495;40143702;0.1369857781
39705495;40642645;0.0512627083
39705495;40709958;0.1483801871
39705495;40791329;0.0080403057
39705495;41094108;0.0569585648
39705495;41103843;0.080763614
39705495;41322890;0.0146348461
39705495;41468093;0.0825823458
39705495;41486967;0.1354382094
39705495;41507204;0.1432870897
39705634;39759189;0.0492852174
39705634;39768782;0.0864085122
39705634;39883152;0.0161124749
39705634;40068791;0.3304258468
39705634;40440150;0.1154836028
39705634;40450259;0.112117003
39705634;41079185;0.1675697392
39705634;41259043;0.0665273646
39705634;41333313;0.2579148146
39705634;41340303;0.1849341624
39705634;41344361;0.0844742495
39705634;41536473;0.1287834664
39705634;41550220;0.3050558949
39705634;41556662;0.1166545805
39713007;39838841;0.5009554677
39713007;40490885;0.0956172047
39714645;39714655;0.1328759882
39714645;39769940;0.0635037114
39714645;39847908;0.1086244985
39714645;39965225;0.0687956873
39714645;40764077;0.0286010827
39714645;41213645;0.0784086979
39714645;41247864;0.0878867262
39714645;41507402;0.1446337611
39714648;39952786;0.1034432217
39714648;40490408;0.1504563188
39714648;40771200;0.1099509748
39714648;41379119;0.0348853028
39714648;41379225;0.0570806228
39714648;41474824;0.0868811616
39714650;39976907;0.0725053224
39714650;40116426;0.0975401184
39714650;40490408;0.1364306247
39714650;40791329;0.0064290434
39714650;40827037;0.0783377072
39714650;41322890;0.0165202
39714650;41352050;0.0501959924
39714650;41536445;0.118645073
39714655;39769940;0.0825548248
39714655;39847908;0.1483402933
39714655;39965225;0.0894343935
39714655;40060728;0.1191143641
39714655;40771209;0.1085824381
39714655;41466533;0.0935926532
39714655;41507402;0.0894343935
39714655;41545667;0.0701944899
39714667;39950311;0.0345836684
39714667;40337991;0.1277634193
39714667;40380584;0.1247715809
39714667;40488300;0.2003231937
39714667;41031768;0.2200187222
39714667;41205057;0.2531158355
39714667;41259035;0.0946731847
39714667;41307195;0.1078663351
39720851;39939076;0.4367005331
39720851;40696389;0.0866805057
39720851;41535841;0.0866805057
39724476;39833364;0.1149739225
39724476;39882997;0.1097573957
39724476;39950313;0.0663050586
39724476;39965228;0.0968344277
39724476;39976334;0.1547118035
39724476;40037737;0.0638744014
39724476;40308342;0.3032453936
39724476;40791329;0.0061515283
39724476;40995012;0.0821242303
39724476;41215359;0.1120166347
39724476;41322890;0.019612036
39724476;41344361;0.0911382849
39724476;41379112;0.1866125499
39724476;41379119;0.012634497
39724476;41532458;0.1149739225
39724476;41546265;0.1149739225
39724480;39824510;0.6057739588
39724480;39883075;0.2184281572
39724480;40372119;0.0607552218
39724480;40452469;0.1215104437
39724480;40490885;0.0952584281
39724480;40516520;0.3028869794
39724480;40715258;0.173078274
39724480;40837880;0.2291800884
39724480;41075168;0.3028869794
39724480;41247857;0.086539137
39726192;40598833;0.451783537
39726194;39950313;0.0282670463
39726194;39952813;0.0468447997
39726194;40056324;0.1127671945
39726194;40101702;0.0207403294
39726194;40200056;0.0569179264
39726194;40388360;0.0730076682
39726194;40401081;0.0207403294
39726194;40457177;0.0624597329
39726194;40519518;0.1069510649
39726194;40791329;0.0019412131
39726194;40948826;0.039406626
39726194;41157851;0.0985165649
39726194;41205012;0.0936895993
39726194;41205013;0.0656777099
39726194;41384185;0.0179121027
39726194;41384724;0.0269821806
39726194;41458700;0.0196077246
39726194;41550217;0.0437851399
39726201;39848631;0.1364406587
39726201;40337991;0.2370587594
39726201;41281990;0.1247715809
39733387;40003756;0.1231178107
39733387;40037737;0.0957582972
39733387;40308362;0.3661993941
39733387;40491651;0.131348501
39733387;40575386;0.050664057
39733387;40686829;0.099872562
39733387;40793029;0.2329731673
39733387;40948826;0.1391542966
39733387;41075295;0.0915498485
39733387;41326023;0.1215937368
39733387;41454927;0.1149099567
39733387;41532458;0.1098598182
39733387;41532464;0.1569425975
39733388;39864305;0.0567341467
39733388;39873364;0.0617586445
39733388;40392375;0.0635453766
39733388;40507855;0.0612398044
39733388;41322890;0.0084501201
39733388;41458700;0.0219023005
39733397;40053585;0.1026374592
39733397;40194103;0.0405575826
39733397;40437675;0.0492524661
39733397;40516752;0.050680389
39733397;40791329;0.0115994136
39733397;41392266;0.1373763187
39733397;41486967;0.0553734385
39736819;41379119;0.0271958092
39736819;41401658;0.353545519
39742856;39873364;0.0921900813
39742856;39960458;0.0231189523
39742856;40101704;0.1010561051
39742856;40260794;0.1036850717
39742856;40363672;0.2228530759
39742856;40575384;0.0747446687
39742856;40660382;0.0962743667
39742856;40696391;0.1183879987
39742856;41172093;0.0849138709
39742856;41292188;0.2264369892
39742856;41379115;0.1698277419
39742856;41461085;0.073257045
39746370;39976907;0.0461764394
39746370;40056312;0.1041967459
39746370;40631075;0.0735720642
39746370;40642645;0.1084147182
39746370;40782803;0.2077939773
39746370;41094116;0.0831162397
39746370;41222585;0.0686843954
39746370;41401670;0.1373687908
39746370;41443431;0.0755614463
39746370;41474824;0.0461632155
39759184;39917191;0.3994963397
39759184;40387454;0.495614212
39759184;40764077;0.079152646
39759184;40816266;0.7123738138
39759189;39835060;0.0490632155
39759189;39883152;0.0094779264
39759189;39950311;0.0050665347
39759189;40143711;0.0612922035
39759189;40258358;0.0793223439
39759189;40342977;0.0953361724
39759189;40461959;0.0700903078
39759189;40631592;0.0616951563
39759189;41079185;0.0985704348
39759189;41096055;0.2031966619
39759189;41096056;0.2031966619
39759189;41259035;0.0132282935
39759189;41259043;0.0368481797
39759189;41267155;0.0412832182
39759189;41322893;0.0161504403
39759189;41340303;0.0448047431
39759189;41344361;0.0289913044
39759189;41379252;0.0814045348
39759189;41556662;0.1134127355
39765290;39804510;0.0836404459
39765290;39928170;0.0697003716
39765290;39980704;0.0522752787
39765290;40060729;0.0380183845
39765290;40092690;0.104315472
39765290;40138132;0.0492002623
39765290;40163010;0.0643388046
39765290;40235027;0.0836404459
39765290;40426264;0.1453818564
39765290;40490405;0.0232334572
39765290;40632595;0.1473162351
39765290;40632604;0.0997247141
39765290;40694192;0.0828835354
39765290;40749392;0.0321694023
39765290;40789416;0.0929338288
39765290;40800619;0.1052258822
39765290;40814320;0.0522752787
39765290;40816536;0.076036769
39765290;40976747;0.1267630542
39765290;41109140;0.041820223
39765290;41153193;0.0440212873
39765290;41216771;0.0398287838
39765290;41343223;0.0557602973
39765290;41352050;0.067003544
39765290;41379119;0.0091912578
39765290;41405951;0.076036769
39765290;41460485;0.0238972703
39765290;41474824;0.0309779429
39765290;41547970;0.0309779429
39765297;41550220;0.8541907613
39768782;39952810;0.3779365903
39768782;40187237;0.2058846529
39768782;40440150;0.1029423264
39768782;40660386;0.0923571085
39768782;40771201;0.2017811037
39768782;40833501;0.0748671465
39768782;40947442;0.0549025741
39768782;41079185;0.1647077223
39768782;41205030;0.0686282176
39768782;41259032;0.0915042902
39768782;41259037;0.0191520607
39768782;41259043;0.0454058601
39768782;41340303;0.0748671465
39768782;41344361;0.0570039609
39768782;41414808;0.168024952
39768782;41556662;0.0582557866
39768783;39819249;0.0665066772
39768783;39835060;0.0644498997
39768783;39850941;0.1148770321
39768783;39864305;0.0572898108
39768783;39950311;0.0074079559
39768783;40026977;0.038292344
39768783;40068795;0.0920712853
39768783;40186031;0.2420348441
39768783;40411350;0.0665066772
39768783;40461959;0.0879010696
39768783;40987550;0.0631078463
39768783;41103841;0.1219289082
39768783;41205030;0.060508711
39768783;41259041;0.1081848794
39768783;41379166;0.0812859388
39768783;41474825;0.0445587418
39768783;41516906;0.0845294399
39768786;39883152;0.0592223604
39768786;39945246;1.5397813706
39768786;39950313;0.1466458448
39768786;40791329;0.0151702598
39768787;40060725;0.2816842741
39768787;40194101;0.3224332211
39768787;41474744;0.2041387861
39769698;40372119;0.0642487532
39769698;40743433;0.2853498581
39769940;39769941;0.2423248062
39769940;39965225;0.0687956873
39769940;39979502;0.1070417666
39769940;40656852;0.0950737203
39769940;40710189;0.2104670286
39769940;41182869;0.1369949642
39769940;41342986;0.0937887973
39769940;41507402;0.0687956873
39769940;41516860;0.0383681443
39769941;40480157;0.0576294521
39769941;41379119;0.0180218572
39792925;41357304;0.0717533836
39793504;41486967;0.1573348436
39793504;41507204;0.3343365426
39793510;39808099;0.0762044879
39793510;39976907;0.090739751
39793510;40278865;0.1103897827
39793510;40285119;0.1584844826
39793510;40372121;0.0627566371
39793510;40391358;0.3153993792
39793510;40439861;0.0627566371
39793510;40481842;0.0631477931
39793510;40694192;0.0755926974
39793510;40716159;0.0627566371
39793510;40791329;0.0184328433
39793510;40947440;0.1138781871
39793510;40947963;0.1760938696
39793510;40976747;0.0851428315
39793510;41109140;0.1103897827
39793510;41174938;0.1443378129
39793510;41222585;0.0762044879
39793510;41311918;0.0814952017
39793510;41315418;0.2041644397
39793510;41322890;0.0144421876
39793510;41352050;0.0556703129
39793510;41379121;0.0567500977
39793510;41379225;0.0360844532
39793510;41379230;0.1275212474
39793510;41379237;0.0627566371
39793510;41458703;0.2483184088
39793510;41536466;0.033678823
39793511;40577678;0.2885338472
39804510;39883073;0.090786603
39804510;39928170;0.0868770651
39804510;39945248;0.0315193235
39804510;39952786;0.0319045036
39804510;39965228;0.0581089773
39804510;39968548;0.0730605006
39804510;39968551;0.0206446087
39804510;39976907;0.0327287742
39804510;39980704;0.0470477508
39804510;40060729;0.0473874901
39804510;40092690;0.0639982869
39804510;40106095;0.1963726449
39804510;40114752;0.1022847009
39804510;40138132;0.0613249871
39804510;40163010;0.080194214
39804510;40228012;0.0799978586
39804510;40235027;0.1042524781
39804510;40244931;0.121758117
39804510;40327111;0.1162179546
39804510;40342983;0.1472794837
39804510;40363681;0.2371651593
39804510;40381912;0.100271297
39804510;40388361;0.1791874409
39804510;40450264;0.2324359093
39804510;40490405;0.0372744986
39804510;40490408;0.0774786364
39804510;40632595;0.0752764013
39804510;40632604;0.0744660558
39804510;40644133;0.0538689511
39804510;40645036;0.0581802608
39804510;40671224;0.0994859792
39804510;40694192;0.0516108442
39804510;40718091;0.0336833089
39804510;40749392;0.0516108442
39804510;40786735;0.0096967101
39804510;40789416;0.0836404459
39804510;40791329;0.0056732216
39804510;40799805;0.1436505363
39804510;40800619;0.1189821281
39804510;40814320;0.0470477508
39804510;40816536;0.1242175115
39804510;40976747;0.0844533732
39804510;40984612;0.0581802608
39804510;41048296;0.0736397418
39804510;41081016;0.0453167642
39804510;41109138;0.0310062071
39804510;41109140;0.0376382007
39804510;41132880;0.0619829091
39804510;41153193;0.0548697253
39804510;41216616;0.0711092077
39804510;41216771;0.0638991404
39804510;41241254;0.0397605965
39804510;41343223;0.0894587965
39804510;41351575;0.0492294515
39804510;41352050;0.0462511123
39804510;41379119;0.0114563163
39804510;41384185;0.0267780879
39804510;41405951;0.0684330921
39804510;41422152;0.0581089773
39804510;41435654;0.0787983088
39804510;41453851;0.1279965738
39804510;41453853;0.1141232225
39804510;41460485;0.0383394842
39804510;41474824;0.0389674511
39804510;41495052;0.0336833089
39804510;41507198;0.0799978586
39804510;41536445;0.0581802608
39804510;41547970;0.0496993314
39804511;39928170;0.1226652896
39804511;39976907;0.0759629915
39804511;40060729;0.0669083398
39804511;40163010;0.1132294981
39804511;40278865;0.0840137125
39804511;40327111;0.1839979344
39804511;40337994;0.2100342813
39804511;40490405;0.0408884299
